,Color
0,black white
1,black
2,brown tabby
3,brown white
4,tan white
5,brown tabby white
6,white
7,black tan
8,orange tabby
9,blue white
10,black brown
11,tricolor
12,other
13,brown
14,tan
15,brindle brown white
16,tortie
17,calico
18,orange tabby white
19,blue
20,blue tabby
21,red white
22,red
23,torbie
24,chocolate white
25,blue tabby white
26,brindle brown
27,buff
28,sable
29,cream tabby
30,yellow
31,lynx point
32,cream
33,gray white
34,chocolate
35,point seal
36,fawn white
37,gray
38,sable white
39,flame point
40,cream tabby white
41,black brindle white
42,buff white
43,black red
44,blue merle
45,brown tan
46,cream white
47,fawn
48,tricolor white
49,chocolate tan
50,torbie white
51,black brindle brown
52,orange white
53,black gray
54,gold
55,blue merle white
56,black tricolor
57,black smoke
58,white yellow
59,black tabby
60,lilac point
61,blue tan
62,brown merle white
63,brown merle
64,gray tabby
65,tortie white
66,point tortie
67,silver tan
68,red tan
69,blue point
70,silver tabby
71,gray tan
72,merle red white
73,black cream
74,blue merle tan
75,merle red
76,calico white
77,calico point
78,liver white
79,black tabby white
80,gold white
81,red tick white
82,apricot
83,brindle white yellow
84,black brindle
85,buff tan
